"0","par.mod<-slot(out.par,""lm.par"")"
"0",""
"0","df1 <- data.frame(train_compare = ts168_train3, timestamp = seq(1,161,1))"
"0","df2 <- data.frame(par_fitted = par.mod$fitted.values, timestamp = seq(9,161,1))"
"0","df3 <- data.frame(sarma_fitted = SARMA_q4$fitted, timestamp = seq(1,161,1))"
"0","merged_df <- merge(df1, df2, by = ""timestamp"", all = TRUE)"
"0","merged_df <- merge(merged_df, df3, by = ""timestamp"", all = TRUE)"
"0",""
"0","ggplot(merged_df, aes(x = timestamp)) +"
"0","  geom_line(aes(y = train_compare, color = ""Training Data"")) +"
"0","  geom_line(aes(y = par_fitted, color = ""Par Fit"")) +"
"0","  geom_line(aes(y = sarma_fitted, color = ""SARMA Fit"")) +"
"0","  labs(x = ""Timestamp"", y = ""Value"", color = ""Data Type"") +"
"0","  ggtitle(""Original, Fitted and Forecasted TS"") +"
"0","  theme_minimal()"
