"0","tt <- seq(1,72)"
"0","y <- deathsDecompTrendSeasonal"
"0",""
"0","#fit regression model"
"0","results <- lm( y ~ poly(tt, 2) +"
"0","                 cos(2*tt*pi/12) + sin(2*tt*pi/12) +"
"0","                 cos(2*tt*pi/6) + sin(2*tt*pi/6) +"
"0","                 cos(2*tt*pi/4) + sin(2*tt*pi/4), data = deathsDecompTrendSeasonal)"
"0","# poly trend and sine-cos is seasonal variance, 12 yerly, 6 semester, 4 quarter"
"0",""
"0","#view model summary"
"0","summary(results)"
"1","
Call:
"
"1",""
"1","lm(formula = y ~ poly(tt, 2) + cos(2 * tt * pi/12) + sin(2 * 
    tt * pi/12) + cos(2 * tt * pi/6) + sin(2 * tt * pi/6) + cos(2 * 
    tt * pi/4) + sin(2 * tt * pi/4), data = deathsDecompTrendSeasonal)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-401.08 "
"1","-209.45 "
"1","  21.03 "
"1"," 183.86 "
"1"," 461.17 "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1","  8781.49"
"1","      37.13"
"1"," 236.495"
"1","  < 2e-16"
"1"," ***"
"1","
poly(tt, 2)1       "
"1"," -1950.14"
"1","     345.25"
"1","  -5.648"
"1"," 7.25e-07"
"1"," ***"
"1","
poly(tt, 2)2       "
"1","  2476.48"
"1","     407.40"
"1","   6.079"
"1"," 1.54e-07"
"1"," ***"
"1","
cos(2 * tt * pi/12)"
"1","  -716.12"
"1","      47.18"
"1"," -15.179"
"1","  < 2e-16"
"1"," ***"
"1","
sin(2 * tt * pi/12)"
"1","  -754.52"
"1","      47.67"
"1"," -15.827"
"1","  < 2e-16"
"1"," ***"
"1","
cos(2 * tt * pi/6) "
"1","   398.97"
"1","      47.15"
"1","   8.462"
"1"," 2.77e-11"
"1"," ***"
"1","
sin(2 * tt * pi/6) "
"1","    82.16"
"1","      47.23"
"1","   1.740"
"1","  0.08795"
"1"," .  "
"1","
cos(2 * tt * pi/4) "
"1","   157.13"
"1","      47.15"
"1","   3.333"
"1","  0.00161"
"1"," ** "
"1","
sin(2 * tt * pi/4) "
"1","  -213.82"
"1","      47.15"
"1","  -4.535"
"1"," 3.52e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","258"
"1"," "
"1","on"
"1"," "
"1","51"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","12 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.9317"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.921"
"1"," "
"1","
F-statistic:"
"1"," "
"1","   87"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","51"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","par(mfrow=c(2,1))"
"0","plot.ts(deathsDecompTrendSeasonal,  main = ""Deaths: trend and seasonal components"")"
